#VEHICLE DEFINITIONS FILE																										
#REM 	Multiplayer Additional Buildings																									
#FACTION 1																										
																										
BREED : DEFINITIONS																										
#REM	Main Base(Paveway_MP) - #DEFENITIONS																									
#REM	DEF	OBNAME	MODE	MESH	HEAD_ICON	COCKPIT	ICON	COLLISN	DETECT	DRANGE	CAMERA	SHADOW	MASS KG	THRUST KG	DAMAGE	MAXVEL	ACCEL	SPACE	SURF	TILT_Z	CAN CARRY	VIEW OB	TARGET OB	SOUND Db	FIREMISSION AWARE	TARGETABLE
#rem	#DEF	PNDR-B_ST06X_R_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST06X_L_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	PNDR-B_ST07X_L_MP	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	PNDR-B_ST07X_R_MP	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST08XZ_L_LOX	STATIC	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST08XZ_R_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST09XZ_R_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST09XZ_L_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST10XZ_L_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST10XZ_R_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST11XZ_L_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST11XZ_R_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST12XZ_R_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST12XZ_L_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST13XZ_L_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST13XZ_R_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST14XZ_L_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	PNDR-B_ST14XZ_R_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_LS_A_MP	ROTATE	1402	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_LS_B_MP	ROTATE	1402	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_LS_C_MP	ROTATE	1402	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_LS_A_Blue	ROTATE	1402	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_LS_B_Blue	ROTATE	1402	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_LS_C_Blue	ROTATE	1402	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_LS_A_Red	ROTATE	1402	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_LS_B_Red	ROTATE	1402	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_LS_C_Red	ROTATE	1402	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_RLIFT_MP	DOOR	1401	-1	0	0	POLY	OWNER	0	0	0	0	0	10000	0	0	0	1	0	1	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_RLIFT_S_B_MP	STATIC	1968	-1	0	0	NONE	NONE	0	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_RLIFT_S_A_MP	STATIC	1968	-1	0	0	NONE	NONE	0	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_LIFTS_LV04_MP	STATIC	1968	-1	0	0	NONE	NONE	0	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_LIFTS_LV03_MP	STATIC	1968	-1	0	0	NONE	NONE	0	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_LIFTS_LV02_MP	STATIC	1968	-1	0	0	NONE	NONE	0	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	BSE-PRISONCOMPB_LIFTS_LV01_MP	STATIC	1968	-1	0	0	NONE	NONE	0	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	BSE-PRISONCOMPB_RAILTOP	STATIC	1403	-1	0	0	POLY	NONE	0	0	0	0	0	1000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	BSE-PRISONCOMPB_RAILBOTTOM	STATIC	1404	-1	0	0	POLY	NONE	0	0	0	0	0	1000000	0	0	0	1	0	0	0	0	0	0	0
																										
#rem	#DEF	LGT-PRSNB_WL_S_C	STATIC	1446	-1	0	0	NONE	NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																										
#rem	#DEF	LGT-PRSNB_WL_S_D	STATIC	1447	-1	0	0	NONE	NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																										
#REM	Prison Composite C - #DEFENITIONS																									
#REM	DEF	OBNAME	MODE	MESH	HEAD_ICON	COCKPIT	ICON	COLLISN	DETECT	DRANGE	CAMERA	SHADOW	MASS KG	THRUST KG	DAMAGE	MAXVEL	ACCEL	SPACE	SURF	TILT_Z	CAN CARRY	VIEW OB	TARGET OB	SOUND Db	FIREMISSION AWARE	TARGETABLE	
	#DEF	BSE-PRISONCOMPC_MP	STATIC	2697	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	1	0	0	0	0	0	
	#DEF	BSE-PRISONCOMPC_MP_Blue	STATIC	1817	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	1	0	0	0	0	0	
	#DEF	BSE-PRISONCOMPC_MP_Red	STATIC	1816	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	1	0	0	0	0	0	
	#DEF	PNDR-C_ST04Z_L_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST04Z_R_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST03Z_R_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST03Z_L_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST05Z_R_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST05Z_L_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST06Z_L_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST06Z_R_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST07Z_L_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST07Z_R_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST08Z_L_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST08Z_R_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST09Z_R_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST09Z_L_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST10Z_R_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST10Z_L_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST11Z_R_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST11Z_L_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST12Z_L_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST12Z_R_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST13X_L_MP	DOOR	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST13X_R_MP	DOOR	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-C_ST14Z_R_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	1	0	0	0	0	0	
	#DEF	PNDR-C_ST14Z_L_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	1	0	0	0	0	0	
#rem	#DEF	PNDR-C_ST15Z_L_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	1	0	0	0	0	0	
#rem	#DEF	PNDR-C_ST15Z_R_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	1	0	0	0	0	0	
#rem	#DEF	PNDR-C_ST16Z_L_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	1	0	0	0	0	0	
#rem	#DEF	PNDR-C_ST16Z_R_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	1	0	0	0	0	0	
#rem	#DEF	PNDR-C_ST17X_L_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	1	0	0	0	0	0
#rem	#DEF	PNDR-C_ST17X_R_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	1	0	0	0	0	0
#rem	#DEF	PNDR-C_ST18X_L_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	1	0	0	0	0	0
#rem	#DEF	PNDR-C_ST18X_R_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	1	0	0	0	0	0
	#DEF	PLFT-C_LIFT_MP	DOOR	1873	-1	0	0	POLY	OWNER	0	0	0	10000	0	10000000	0	0	0	1	0	1	0	0	0	0	0
	#DEF	PLFT-C_LIFT_SWITCH_DOWN_MP	STATIC	1968	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	PLFT-C_LIFT_SWITCH_UP_MP	STATIC	1968	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	PLFT-C_LIFTCNT_L1_MP	STATIC	1971	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	PLFT-C_LIFTCNT_L1_SWITCH_MP	STATIC	1972	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	PLFT-C_LIFTCNT_L2_MP	STATIC	1971	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	PLFT-C_LIFTCNT_L2_SWITCH_MP	STATIC	1972	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	PLFT-C_LIFTCNT_L3_MP	STATIC	1971	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
	#DEF	PLFT-C_LIFTCNT_L3_SWITCH_MP	STATIC	1972	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	RAIL-PRSNC_SQB_B	STATIC	1405	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	RAIL-PRSNC_SQB_A	STATIC	1405	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	RAIL-PRSNC_SB_A	STATIC	1407	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0
#rem	#DEF	RAIL-PRSNC_SB_B	STATIC	1407	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	RAIL-PRSNC_LIFTRAIL_A	STATIC	1408	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
																											
#rem	#DEF	LGT-PRSNC_WL_S_A	STATIC	1443	-1	0	0	NONE	NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
																											
#rem	#DEF	LGT-PRSNC_WL_S_C	STATIC	1446	-1	0	0	NONE	NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
																											
#rem	#DEF	LGT-PRSNC_WL_S_D	STATIC	1447	-1	0	0	NONE	NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
																											
#rem	#DEF	LGT-PRSNC_WL_S_E	STATIC	1451	-1	0	0	NONE	NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
																											
#REM	Prison Composite D - #DEFENITIONS																										
#REM	DEF	OBNAME	MODE	MESH	HEAD_ICON	COCKPIT	ICON	COLLISN	DETECT	DRANGE	CAMERA	SHADOW	MASS KG	THRUST KG	DAMAGE	MAXVEL	ACCEL	SPACE	SURF	TILT_Z	CAN CARRY	VIEW OB	TARGET OB	SOUND Db	FIREMISSION AWARE	TARGETABLE	
	#DEF	BSE-PRISONCOMPD_MP	STATIC	2698	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	1	0	0	0	0	0	
	#DEF	PNDR-D_ST03Z_L_MP	DOOR	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-D_ST03Z_R_MP	DOOR	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-D_ST04Z_R_MP	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-D_ST04Z_L_MP	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-D_ST05X_R_MP	DOOR	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-D_ST05X_L_MP	DOOR	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST06Z_L_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST06Z_R_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST07Z_R_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST07Z_L_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST08Z_R_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST08Z_L_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST09Z_L_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST09Z_R_LOX	STATIC	1859	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST10X_L_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST10X_R_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST11X_L_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST11X_R_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-D_ST12X_R_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PNDR-D_ST12X_L_MP	DOOR	1860	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST13X_L_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST13X_R_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST14X_L_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST14X_R_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST15X_R_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	PNDR-D_ST15X_L_LOX	STATIC	1858	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTA_MP	DOOR	1873	-1	0	0	POLY	OWNER	0	0	0	10000	0	10000000	0	0	0	1	0	1	0	0	0	0	0	
	#DEF	PLFT-D_LIFTA_SWITCH_DOWN_MP	STATIC	1968	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTA_SWITCH_UP_MP	STATIC	1968	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTB_MP	DOOR	1873	-1	0	0	POLY	OWNER	0	0	0	10000	0	10000000	0	0	0	1	0	1	0	0	0	0	0	
	#DEF	PLFT-D_LIFTB_SWITCH_DOWN_MP	STATIC	1968	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTB_SWITCH_UP_MP	STATIC	1968	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTC_MP	DOOR	1873	-1	0	0	POLY	OWNER	0	0	0	10000	0	10000000	0	0	0	1	0	1	0	0	0	0	0	
	#DEF	PLFT-D_LIFTC_SWITCH_DOWN_MP	STATIC	1968	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTC_SWITCH_UP_MP	STATIC	1968	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTA_L1_MP	STATIC	1969	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTA_L1_SWITCH_MP	STATIC	1970	-1	0	0	NONE	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTA_L2_MP	STATIC	1969	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTA_L2_SWITCH_MP	STATIC	1970	-1	0	0	NONE	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTA_L3_MP	STATIC	1969	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTA_L3_SWITCH_MP	STATIC	1970	-1	0	0	NONE	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTA_L4_MP	STATIC	1969	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTA_L4_SWITCH_MP	STATIC	1970	-1	0	0	NONE	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTB_L1_MP	STATIC	1971	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTB_L1_SWITCH_MP	STATIC	1972	-1	0	0	NONE	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTB_L2_MP	STATIC	1971	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTB_L2_SWITCH_MP	STATIC	1972	-1	0	0	NONE	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTB_L3_MP	STATIC	1971	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTB_L3_SWITCH_MP	STATIC	1972	-1	0	0	NONE	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTC_L1_MP	STATIC	1971	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTC_L1_SWITCH_MP	STATIC	1972	-1	0	0	NONE	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTC_L2_MP	STATIC	1971	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTC_L2_SWITCH_MP	STATIC	1972	-1	0	0	NONE	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTC_L3_MP	STATIC	1971	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
	#DEF	PLFT-D_LIFTC_L3_SWITCH_MP	STATIC	1972	-1	0	0	NONE	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	RAIL-PRSND_LIFTRAIL_C	STATIC	1408	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	RAIL-PRSND_LIFTRAIL_B	STATIC	1408	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	RAIL-PRSND_LIFTRAIL_A	STATIC	1408	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	RAIL-PRSNCOMPD_RAILB	STATIC	1410	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
#rem	#DEF	RAIL-PRSNCOMPD_RAILA	STATIC	1409	-1	0	0	POLY	NONE	0	0	0	0	0	10000000	0	0	0	1	0	0	0	0	0	0	0	
																											
#rem	#DEF	LGT-PRSND_WLS_E	STATIC	1451	-1	0	0	NONE	NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
																											
